index,Time,GEN,CU
G0487,19,7.251696058271406,0.0
G0487,20,7.20545426520486,0.0
G0487,21,6.681377452444506,0.0
G0487,22,5.80503856854831,0.0
G0487,23,4.888372817873328,0.0
G0487,24,4.71785438625228,0.0
G0488,1,146.92050474199786,0.0
G0488,2,143.10287866314758,0.0
G0488,3,126.97737833497604,0.0
G0488,4,109.64856750325163,0.0
G0488,5,96.66060580960489,0.0
G0488,6,86.12367275755115,0.0
G0488,7,79.67843300576907,0.0
G0488,8,68.09132203685802,0.0
G0488,9,56.66216341234928,0.0
G0488,10,46.545644377146075,0.0
G0488,11,39.48178658196952,0.0
G0488,12,40.49599230149888,0.0
G0488,13,47.87102479257135,0.0
G0488,14,62.1359230188443,0.0
G0488,15,77.43774433057862,0.0
G0488,16,90.65841473144042,0.0
G0488,17,102.94464892304268,0.0
G0488,18,106.96066944479936,0.0
G0488,19,108.17113286921514,0.0
G0488,20,107.4813594559725,0.0
G0488,21,99.66388033229721,0.0
G0488,22,86.59182531417896,0.0
G0488,23,72.91822786661048,0.0
G0488,24,70.37466126159651,0.0
G0490,1,40.101207200130304,0.0
G0490,2,39.05920550901554,0.0
G0490,3,34.657831915851396,0.0
G0490,4,29.928020818924224,0.0
G0490,5,26.383022495518652,0.0
G0490,6,23.507020018421784,0.0
G0490,7,21.74782449159858,0.0
G0490,8,18.58518127422621,0.0
G0490,9,15.465650348781686,0.0
G0490,10,12.70439774699438,0.0
G0490,11,10.776353560282184,0.0
G0490,12,11.053175871598258,0.0
G0490,13,13.066153614572546,0.0
G0490,14,16.959685293251997,0.0
G0490,15,21.13623987315075,0.0
G0490,16,24.74475485886083,0.0
G0490,17,28.098220216824096,0.0
G0490,18,29.19437266569943,0.0
G0490,19,29.524762522962153,0.0
G0490,20,29.336492365476932,0.0
G0490,21,27.202751056381203,0.0
G0490,22,23.634799886232408,0.0
G0490,23,19.902660758484263,0.0
G0490,24,19.20840714402714,0.0
G0491,1,21.574918493637355,0.0
G0491,2,21.014309396663332,0.0
G0491,3,18.646318925487304,0.0
G0491,4,16.10162523591245,0.0
G0491,5,14.194374675951556,0.0
G0491,6,12.647051705817567,0.0
G0491,7,11.700583937000404,0.0
G0491,8,9.99904489607492,0.0
G0491,9,8.320700772443947,0.0
G0491,10,6.83511457733031,0.0
G0491,11,5.797804254654743,0.0
G0491,12,5.946737895830642,0.0
G0491,13,7.029743465150141,0.0
G0491,14,9.124509046661892,0.0
G0491,15,11.371544259239,0.0
G0491,16,13.312967526404657,0.0
G0491,17,15.117171110805947,0.0
G0491,18,15.706913948797354,0.0
G0491,19,15.884667556213557,0.0
G0491,20,15.78337600949636,0.0
G0491,21,14.635398229164156,0.0
G0491,22,12.715798769201061,0.0
G0491,23,10.707864267722528,0.0
G0491,24,10.33434770321928,0.0
G0492,1,3.752159738023888,0.0
G0492,2,3.654662503767536,0.0
G0492,3,3.242838073997792,0.0
G0492,4,2.800282649723904,0.0
G0492,5,2.468586900165488,0.0
G0492,6,2.199487253185664,0.0
G0492,7,2.034884162956592,0.0
G0492,8,1.73896432975216,0.0
G0492,9,1.4470783952076431,0.0
G0492,10,1.1887155786661407,0.0
G0492,11,1.008313783418216,0.0
G0492,12,1.034215286231416,0.0
G0492,13,1.2225640808956768,0.0
G0492,14,1.5868711385498944,0.0
G0492,15,1.977659871172,0.0
G0492,16,2.315298700244288,0.0
G0492,17,2.629073236661904,0.0
G0492,18,2.731637208486496,0.0
G0492,19,2.762550879341488,0.0
G0492,20,2.74493495817328,0.0
G0492,21,2.545286648550288,0.0
G0492,22,2.21144326420888,0.0
G0492,23,1.862237263951744,0.0
G0492,24,1.79727786142944,0.0
G0496,1,11.02196923044517,0.0
G0496,2,10.735571104817138,0.0
G0496,3,9.525836842368513,0.0
G0496,4,8.225830283563969,0.0
G0496,5,7.251474019236121,0.0
G0496,6,6.460993806232888,0.0
G0496,7,5.97747222868499,0.0
G0496,8,5.10820771864697,0.0
G0496,9,4.250792785922452,0.0
G0496,10,3.4918520123317887,0.0
G0496,11,2.96192173879101,0.0
G0496,12,3.0380074033047846,0.0
G0496,13,3.5912819876310507,0.0
G0496,14,4.661433969490314,0.0
G0496,15,5.80937587156775,0.0
G0496,16,6.801189931967596,0.0
G0496,17,7.722902632694343,0.0
G0496,18,8.024184299929082,0.0
G0496,19,8.114993208065622,0.0
G0496,20,8.06324643963401,0.0
G0496,21,7.476779530116471,0.0
G0496,22,6.496114588613586,0.0
G0496,23,5.470321962858248,0.0
G0496,24,5.27950371794898,0.0
G0502,1,11.256479214071664,0.0
G0502,2,10.963987511302609,0.0
G0502,3,9.728514221993375,0.0
G0502,4,8.400847949171713,0.0
G0502,5,7.405760700496464,0.0
G0502,6,6.598461759556992,0.0
G0502,7,6.104652488869776,0.0
G0502,8,5.21689298925648,0.0
G0502,9,4.34123518562293,0.0
G0502,10,3.566146735998422,0.0
G0502,11,3.0249413502546485,0.0
G0502,12,3.102645858694248,0.0
G0502,13,3.66769224268703,0.0
G0502,14,4.760613415649683,0.0
G0502,15,5.932979613516,0.0
G0502,16,6.945896100732865,0.0
G0502,17,7.887219709985711,0.0
G0502,18,8.194911625459488,0.0
G0502,19,8.287652638024465,0.0
G0502,20,8.23480487451984,0.0
G0502,21,7.635859945650864,0.0
G0502,22,6.634329792626641,0.0
G0502,23,5.586711791855231,0.0
G0502,24,5.39183358428832,0.0
G0506,1,26.734138133420203,0.0
G0506,2,26.039470339343694,0.0
G0506,3,23.105221277234268,0.0
G0506,4,19.952013879282816,0.0
G0506,5,17.588681663679104,0.0
G0506,6,15.671346678947856,0.0
G0506,7,14.498549661065718,0.0
G0506,8,12.39012084948414,0.0
G0506,9,10.310433565854458,0.0
G0506,10,8.469598497996254,0.0
G0506,11,7.18423570685479,0.0
G0506,12,7.368783914398839,0.0
G0506,13,8.710769076381697,0.0
G0506,14,11.306456862167998,0.0
G0506,15,14.0908265821005,0.0
G0506,16,16.496503239240553,0.0
G0506,17,18.732146811216065,0.0
G0506,18,19.462915110466284,0.0
G0506,19,19.6831750153081,0.0
G0506,20,19.55766157698462,0.0
G0506,21,18.135167370920804,0.0
G0506,22,15.756533257488272,0.0
G0506,23,13.268440505656175,0.0
G0506,24,12.80560476268476,0.0
G0508,1,12.194519148577637,0.0
G0508,2,11.877653137244494,0.0
G0508,3,10.539223740492822,0.0
G0508,4,9.100918611602689,0.0
G0508,5,8.022907425537836,0.0
G0508,6,7.148333572853408,0.0
G0508,7,6.613373529608925,0.0
G0508,8,5.65163407169452,0.0
G0508,9,4.703004784424841,0.0
G0508,10,3.8633256306649573,0.0
G0508,11,3.2770197961092022,0.0
G0508,12,3.361199680252102,0.0
G0508,13,3.9733332629109497,0.0
G0508,14,5.157331200287157,0.0
G0508,15,6.427394581309,0.0
G0508,16,7.524720775793937,0.0
G0508,17,8.544488019151187,0.0
G0508,18,8.877820927581112,0.0
G0508,19,8.978290357859837,0.0
G0508,20,8.92103861406316,0.0
G0508,21,8.272181607788436,0.0
G0508,22,7.18719060867886,0.0
G0508,23,6.0522711078431675,0.0
G0508,24,5.84115304964568,0.0
G0509,1,49.716116528816514,0.0
G0509,2,48.424278174919856,0.0
G0509,3,42.96760448047074,0.0
G0509,4,37.10374510884173,0.0
G0509,5,32.70877642719272,0.0
G0509,6,29.143206104710046,0.0
G0509,7,26.962215159174846,0.0
G0509,8,23.041277369216118,0.0
G0509,9,19.173788736501272,0.0
G0509,10,15.750481417326364,0.0
G0509,11,13.360157630291363,0.0
G0509,12,13.703352542566263,0.0
G0509,13,16.198974071867717,0.0
G0509,14,21.0260425857861,0.0
G0509,15,26.203993293029,0.0
G0509,16,30.67770777823682,0.0
G0509,17,34.83522038577023,0.0
G0509,18,36.19419301244607,0.0
G0509,19,36.60379915127472,0.0
G0509,20,36.37038819579596,0.0
G0509,21,33.72504809329132,0.0
G0509,22,29.301623250767662,0.0
G0509,23,24.67464374736061,0.0
G0509,24,23.81393166394008,0.0
G0511,1,4.924709656156353,0.0
G0511,2,4.7967445361948915,0.0
G0511,3,4.2562249721221015,0.0
G0511,4,3.6753709777626242,0.0
G0511,5,3.240020306467203,0.0
G0511,6,2.886827019806184,0.0
G0511,7,2.6707854638805273,0.0
G0511,8,2.28239068279971,0.0
G0511,9,1.8992903937100316,0.0
G0511,10,1.5601891969993098,0.0
G0511,11,1.3234118407364086,0.0
G0511,12,1.3574075631787335,0.0
G0511,13,1.6046153561755758,0.0
G0511,14,2.0827683693467365,0.0
G0511,15,2.59567858091325,0.0
G0511,16,3.0388295440706283,0.0
G0511,17,3.450658623118749,0.0
G0511,18,3.5852738361385263,0.0
G0511,19,3.625848029135703,0.0
G0511,20,3.60272713260243,0.0
G0511,21,3.340688726222253,0.0
G0511,22,2.902519284274155,0.0
G0511,23,2.444186408936664,0.0
G0511,24,2.35892719312614,0.0
G0512,1,7.269809492421283,0.0
G0512,2,7.080908601049601,0.0
G0512,3,6.282998768370722,0.0
G0512,4,5.425547633840065,0.0
G0512,5,4.782887119070633,0.0
G0512,6,4.261506553047224,0.0
G0512,7,3.942588065728397,0.0
G0512,8,3.36924338889481,0.0
G0512,9,2.8037143907148088,0.0
G0512,10,2.3031364336656477,0.0
G0512,11,1.9536079553727936,0.0
G0512,12,2.0037921170733686,0.0
G0512,13,2.3687179067353736,0.0
G0512,14,3.0745628309404203,0.0
G0512,15,3.8317160003957498,0.0
G0512,16,4.485891231723309,0.0
G0512,17,5.093829396032438,0.0
G0512,18,5.292547091442587,0.0
G0512,19,5.352442328724133,0.0
G0512,20,5.31831148146073,0.0
G0512,21,4.931492881566183,0.0
G0512,22,4.284671324404705,0.0
G0512,23,3.608084698906504,0.0
G0512,24,3.48222585651954,0.0
G0514,1,13.601579050336595,0.0
G0514,2,13.24815157615732,0.0
G0514,3,11.755288018241995,0.0
G0514,4,10.151024605249152,0.0
G0514,5,8.948627513099895,0.0
G0514,6,7.973141292798032,0.0
G0514,7,7.376455090717647,0.0
G0514,8,6.30374569535158,0.0
G0514,9,5.245659182627707,0.0
G0514,10,4.30909397266476,0.0
G0514,11,3.6551374648910335,0.0
G0514,12,3.749030412588883,0.0
G0514,13,4.431794793246828,0.0
G0514,14,5.752407877243367,0.0
G0514,15,7.1690170329985,0.0
G0514,16,8.392957788385544,0.0
G0514,17,9.530390482899401,0.0
G0514,18,9.90218488076355,0.0
G0514,19,10.014246937612894,0.0
G0514,20,9.95038922337814,0.0
G0514,21,9.226664100994794,0.0
G0514,22,8.01648183275719,0.0
G0514,23,6.750610081825072,0.0
G0514,24,6.51513224768172,0.0
G0517,1,11.72549918132465,0.0
G0517,2,11.420820324273551,0.0
G0517,3,10.133868981243099,0.0
G0517,4,8.7508832803872,0.0
G0517,5,7.714334063017151,0.0
G0517,6,6.8733976662052,0.0
G0517,7,6.359013009239351,0.0
G0517,8,5.4342635304755,0.0
G0517,9,4.522119985023885,0.0
G0517,10,3.7147361833316896,0.0
G0517,11,3.150980573181925,0.0
G0517,12,3.231922769473175,0.0
G0517,13,3.82051275279899,0.0
G0517,14,4.95897230796842,0.0
G0517,15,6.1801870974124995,0.0
G0517,16,7.2353084382634005,0.0
G0517,17,8.21585386456845,0.0
G0517,18,8.536366276520301,0.0
G0517,19,8.632971497942151,0.0
G0517,20,8.5779217442915,0.0
G0517,21,7.95402077671965,0.0
G0517,22,6.91076020065275,0.0
G0517,23,5.8194914498492,0.0
G0517,24,5.616493316967,0.0
G0520,1,10.0839292959392,0.0
G0520,2,9.821905478875253,0.0
G0520,3,8.715127323869066,0.0
G0520,4,7.525759621132993,0.0
G0520,5,6.634327294194749,0.0
G0520,6,5.911121992936472,0.0
G0520,7,5.468751187945841,0.0
G0520,8,4.67346663620893,0.0
G0520,9,3.8890231871205407,0.0
G0520,10,3.1946731176652534,0.0
G0520,11,2.7098432929364558,0.0
G0520,12,2.7794535817469304,0.0
G0520,13,3.2856409674071316,0.0
G0520,14,4.264716184852841,0.0
G0520,15,5.314960903774749,0.0
G0520,16,6.222365256906524,0.0
G0520,17,7.065634323528867,0.0
G0520,18,7.341274997807458,0.0
G0520,19,7.424355488230249,0.0
G0520,20,7.37701270009069,0.0
G0520,21,6.840457867978899,0.0
G0520,22,5.9432537725613654,0.0
G0520,23,5.0047626468703115,0.0
G0520,24,4.83018425259162,0.0
G0532,1,24.15452831352878,0.0
G0532,2,23.526889868003515,0.0
G0532,3,20.875770101360786,0.0
G0532,4,18.026819557597634,0.0
G0532,5,15.891528169815329,0.0
G0532,6,14.159199192382712,0.0
G0532,7,13.099566799033061,0.0
G0532,8,11.19458287277953,0.0
G0532,9,9.315567169149203,0.0
G0532,10,7.652356537663281,0.0
G0532,11,6.491019980754766,0.0
G0532,12,6.65776090511474,0.0
G0532,13,7.870256270765919,0.0
G0532,14,10.215482954414945,0.0
G0532,15,12.73118542066975,0.0
G0532,16,14.904735382822604,0.0
G0532,17,16.924658961011005,0.0
G0532,18,17.58491452963182,0.0
G0532,19,17.78392128576083,0.0
G0532,20,17.67051879324049,0.0
G0532,21,16.38528280004248,0.0
G0532,22,14.236166013344667,0.0
G0532,23,11.988152386689352,0.0
G0532,24,11.56997623295202,0.0
G0536,1,28.84472798605864,0.0
G0536,2,28.095217997712936,0.0
G0536,3,24.929317693858025,0.0
G0536,4,21.527172869752512,0.0
G0536,5,18.97726179502219,0.0
G0536,6,16.90855825886479,0.0
G0536,7,15.643172002728802,0.0
G0536,8,13.36828828496973,0.0
G0536,9,11.124415163158757,0.0
G0536,10,9.138251010995956,0.0
G0536,11,7.751412210027536,0.0
G0536,12,7.950530012904011,0.0
G0536,13,9.398461371885515,0.0
G0536,14,12.199071877602313,0.0
G0536,15,15.20326025963475,0.0
G0536,16,17.798858758127967,0.0
G0536,17,20.211000506838385,0.0
G0536,18,20.99946104023994,0.0
G0536,19,21.23710988493769,0.0
G0536,20,21.10168749095709,0.0
G0536,21,19.56689111073034,0.0
G0536,22,17.000470093605767,0.0
G0536,23,14.315948966629032,0.0
G0536,24,13.81657355973882,0.0
G0537,1,12.898049099457115,0.0
G0537,2,12.562902356700906,0.0
G0537,3,11.147255879367409,0.0
G0537,4,9.625971608425921,0.0
G0537,5,8.485767469318866,0.0
G0537,6,7.56073743282572,0.0
G0537,7,6.994914310163286,0.0
G0537,8,5.97768988352305,0.0
G0537,9,4.974331983526273,0.0
G0537,10,4.086209801664859,0.0
G0537,11,3.466078630500118,0.0
G0537,12,3.5551150464204926,0.0
G0537,13,4.202564028078889,0.0
G0537,14,5.454869538765262,0.0
G0537,15,6.7982058071537494,0.0
G0537,16,7.95883928208974,0.0
G0537,17,9.037439251025294,0.0
G0537,18,9.39000290417233,0.0
G0537,19,9.496268647736365,0.0
G0537,20,9.43571391872065,0.0
G0537,21,8.749422854391614,0.0
G0537,22,7.601836220718026,0.0
G0537,23,6.40144059483412,0.0
G0537,24,6.1781426486637,0.0
G0539,1,3.283139770770902,0.0
G0539,2,3.197829690796594,0.0
G0539,3,2.837483314748068,0.0
G0539,4,2.450247318508416,0.0
G0539,5,2.160013537644802,0.0
G0539,6,1.924551346537456,0.0
G0539,7,1.7805236425870181,0.0
G0539,8,1.5215937885331399,0.0
G0539,9,1.2661935958066877,0.0
G0539,10,1.0401261313328731,0.0
G0539,11,0.8822745604909391,0.0
G0539,12,0.904938375452489,0.0
G0539,13,1.0697435707837173,0.0
G0539,14,1.3885122462311577,0.0
G0539,15,1.7304523872755,0.0
G0539,16,2.025886362713752,0.0
G0539,17,2.300439082079166,0.0
G0539,18,2.390182557425684,0.0
G0539,19,2.417232019423802,0.0
G0539,20,2.40181808840162,0.0
G0539,21,2.227125817481502,0.0
G0539,22,1.9350128561827702,0.0
G0539,23,1.629457605957776,0.0
G0539,24,1.5726181287507601,0.0
G0540,1,6.0972595742888185,0.0
G0540,2,5.938826568622247,0.0
G0540,3,5.269611870246411,0.0
G0540,4,4.550459305801344,0.0
G0540,5,4.011453712768918,0.0
G0540,6,3.574166786426704,0.0
G0540,7,3.3066867648044624,0.0
G0540,8,2.82581703584726,0.0
G0540,9,2.3515023922124203,0.0
G0540,10,1.9316628153324786,0.0
G0540,11,1.6385098980546011,0.0
G0540,12,1.680599840126051,0.0
G0540,13,1.9866666314554748,0.0
G0540,14,2.5786656001435784,0.0
G0540,15,3.2136972906545,0.0
G0540,16,3.7623603878969685,0.0
G0540,17,4.272244009575593,0.0
G0540,18,4.438910463790556,0.0
G0540,19,4.489145178929919,0.0
G0540,20,4.46051930703158,0.0
G0540,21,4.136090803894218,0.0
G0540,22,3.59359530433943,0.0
G0540,23,3.0261355539215837,0.0
G0540,24,2.92057652482284,0.0
G0542,1,3.283139770770902,0.0
G0542,2,3.197829690796594,0.0
G0542,3,2.837483314748068,0.0
G0542,4,2.450247318508416,0.0
G0542,5,2.160013537644802,0.0
G0542,6,1.924551346537456,0.0
G0542,7,1.7805236425870181,0.0
G0542,8,1.5215937885331399,0.0
G0542,9,1.2661935958066877,0.0
G0542,10,1.0401261313328731,0.0
G0542,11,0.8822745604909391,0.0
G0542,12,0.904938375452489,0.0
G0542,13,1.0697435707837173,0.0
G0542,14,1.3885122462311577,0.0
G0542,15,1.7304523872755,0.0
G0542,16,2.025886362713752,0.0
G0542,17,2.300439082079166,0.0
G0542,18,2.390182557425684,0.0
G0542,19,2.417232019423802,0.0
G0542,20,2.40181808840162,0.0
G0542,21,2.227125817481502,0.0
G0542,22,1.9350128561827702,0.0
G0542,23,1.629457605957776,0.0
G0542,24,1.5726181287507601,0.0
G0544,1,32.36237774045603,0.0
G0544,2,31.521464094995,0.0
G0544,3,27.969478388230954,0.0
G0544,4,24.152437853868673,0.0
G0544,5,21.291562013927336,0.0
G0544,6,18.97057755872635,0.0
G0544,7,17.550875905500607,0.0
G0544,8,14.998567344112379,0.0
G0544,9,12.481051158665922,0.0
G0544,10,10.252671865995463,0.0
G0544,11,8.696706381982114,0.0
G0544,12,8.920106843745963,0.0
G0544,13,10.544615197725212,0.0
G0544,14,13.68676356999284,0.0
G0544,15,17.0573163888585,0.0
G0544,16,19.969451289606987,0.0
G0544,17,22.67575666620892,0.0
G0544,18,23.56037092319603,0.0
G0544,19,23.827001334320336,0.0
G0544,20,23.67506401424454,0.0
G0544,21,21.953097343746236,0.0
G0544,22,19.07369815380159,0.0
G0544,23,16.06179640158379,0.0
G0544,24,15.501521554828921,0.0
G0548,1,2.34509983626493,0.0
G0548,2,2.28416406485471,0.0
G0548,3,2.02677379624862,0.0
G0548,4,1.75017665607744,0.0
G0548,5,1.54286681260343,0.0
G0548,6,1.37467953324104,0.0
G0548,7,1.27180260184787,0.0
G0548,8,1.0868527060951,0.0
G0548,9,0.9044239970047769,0.0
G0548,10,0.742947236666338,0.0
G0548,11,0.630196114636385,0.0
G0548,12,0.646384553894635,0.0
G0548,13,0.764102550559798,0.0
G0548,14,0.991794461593684,0.0
G0548,15,1.2360374194825,0.0
G0548,16,1.44706168765268,0.0
G0548,17,1.64317077291369,0.0
G0548,18,1.7072732553040602,0.0
G0548,19,1.72659429958843,0.0
G0548,20,1.7155843488583,0.0
G0548,21,1.59080415534393,0.0
G0548,22,1.38215204013055,0.0
G0548,23,1.16389828996984,0.0
G0548,24,1.1232986633934,0.0
G0549,1,9.38039934505972,0.0
G0549,2,9.13665625941884,0.0
G0549,3,8.10709518499448,0.0
G0549,4,7.00070662430976,0.0
G0549,5,6.17146725041372,0.0
G0549,6,5.49871813296416,0.0
G0549,7,5.08721040739148,0.0
G0549,8,4.3474108243804,0.0
G0549,9,3.6176959880191077,0.0
G0549,10,2.971788946665352,0.0
G0549,11,2.52078445854554,0.0
G0549,12,2.58553821557854,0.0
G0549,13,3.056410202239192,0.0
G0549,14,3.967177846374736,0.0
G0549,15,4.94414967793,0.0
G0549,16,5.78824675061072,0.0
G0549,17,6.57268309165476,0.0
G0549,18,6.829093021216241,0.0
G0549,19,6.90637719835372,0.0
G0549,20,6.8623373954332,0.0
G0549,21,6.36321662137572,0.0
G0549,22,5.5286081605222,0.0
G0549,23,4.65559315987936,0.0
G0549,24,4.4931946535736,0.0
G0550,1,5.159219639782846,0.0
G0550,2,5.025160942680362,0.0
G0550,3,4.458902351746964,0.0
G0550,4,3.8503886433703682,0.0
G0550,5,3.3943069877275462,0.0
G0550,6,3.0242949731302877,0.0
G0550,7,2.797965724065314,0.0
G0550,8,2.39107595340922,0.0
G0550,9,1.9897327934105093,0.0
G0550,10,1.6344839206659436,0.0
G0550,11,1.3864314522000472,0.0
G0550,12,1.4220460185681971,0.0
G0550,13,1.6810256112315556,0.0
G0550,14,2.181947815506105,0.0
G0550,15,2.7192823228615,0.0
G0550,16,3.183535712835896,0.0
G0550,17,3.6149757004101177,0.0
G0550,18,3.7560011616689324,0.0
G0550,19,3.7985074590945462,0.0
G0550,20,3.77428556748826,0.0
G0550,21,3.499769141756646,0.0
G0550,22,3.0407344882872103,0.0
G0550,23,2.560576237933648,0.0
G0550,24,2.47125705946548,0.0
G0551,1,11.72549918132465,0.0
G0551,2,11.420820324273551,0.0
G0551,3,10.133868981243099,0.0
G0551,4,8.7508832803872,0.0
G0551,5,7.714334063017151,0.0
G0551,6,6.8733976662052,0.0
G0551,7,6.359013009239351,0.0
G0551,8,5.4342635304755,0.0
G0551,9,4.522119985023885,0.0
G0551,10,3.7147361833316896,0.0
G0551,11,3.150980573181925,0.0
G0551,12,3.231922769473175,0.0
G0551,13,3.82051275279899,0.0
G0551,14,4.95897230796842,0.0
G0551,15,6.1801870974124995,0.0
G0551,16,7.2353084382634005,0.0
G0551,17,8.21585386456845,0.0
G0551,18,8.536366276520301,0.0
G0551,19,8.632971497942151,0.0
G0551,20,8.5779217442915,0.0
G0551,21,7.95402077671965,0.0
G0551,22,6.91076020065275,0.0
G0551,23,5.8194914498492,0.0
G0551,24,5.616493316967,0.0
G0555,1,3.9866697216503812,0.0
G0555,2,3.8830789102530074,0.0
G0555,3,3.4455154536226535,0.0
G0555,4,2.975300315331648,0.0
G0555,5,2.6228735814258313,0.0
G0555,6,2.336955206509768,0.0
G0555,7,2.1620644231413793,0.0
G0555,8,1.84764960036167,0.0
G0555,9,1.5375207949081209,0.0
G0555,10,1.2630103023327746,0.0
G0555,11,1.0713333948818546,0.0
G0555,12,1.0988537416208795,0.0
G0555,13,1.2989743359516566,0.0
G0555,14,1.6860505847092628,0.0
G0555,15,2.10126361312025,0.0
G0555,16,2.4600048690095564,0.0
G0555,17,2.7933903139532728,0.0
G0555,18,2.902364534016902,0.0
G0555,19,2.935210309300331,0.0
G0555,20,2.91649339305911,0.0
G0555,21,2.704367064084681,0.0
G0555,22,2.3496584682219352,0.0
G0555,23,1.978627092948728,0.0
G0555,24,1.90960772776878,0.0
G0556,1,15.712168902975032,0.0
G0556,2,15.303899234526558,0.0
G0556,3,13.579384434865753,0.0
G0556,4,11.72618359571885,0.0
G0556,5,10.337207644442982,0.0
G0556,6,9.210352872714967,0.0
G0556,7,8.52107743238073,0.0
G0556,8,7.28191313083717,0.0
G0556,9,6.059640779932006,0.0
G0556,10,4.977746485664464,0.0
G0556,11,4.22231396806378,0.0
G0556,12,4.330776511094054,0.0
G0556,13,5.119487088750646,0.0
G0556,14,6.645022892677683,0.0
G0556,15,8.28145071053275,0.0
G0556,16,9.695313307272956,0.0
G0556,17,11.009244178521723,0.0
G0556,18,11.438730810537203,0.0
G0556,19,11.568181807242482,0.0
G0556,20,11.494415137350611,0.0
G0556,21,10.65838784080433,0.0
G0556,22,9.260418668874685,0.0
G0556,23,7.798118542797928,0.0
G0556,24,7.52610104473578,0.0
G0564,1,10.0839292959392,0.0
G0564,2,9.821905478875253,0.0
G0564,3,8.715127323869066,0.0
G0564,4,7.525759621132993,0.0
G0564,5,6.634327294194749,0.0
G0564,6,5.911121992936472,0.0
G0564,7,5.468751187945841,0.0
G0564,8,4.67346663620893,0.0
G0564,9,3.8890231871205407,0.0
G0564,10,3.1946731176652534,0.0
G0564,11,2.7098432929364558,0.0
G0564,12,2.7794535817469304,0.0
G0564,13,3.2856409674071316,0.0
G0564,14,4.264716184852841,0.0
G0564,15,5.314960903774749,0.0
G0564,16,6.222365256906524,0.0
G0564,17,7.065634323528867,0.0
G0564,18,7.341274997807458,0.0
G0564,19,7.424355488230249,0.0
G0564,20,7.37701270009069,0.0
G0564,21,6.840457867978899,0.0
G0564,22,5.9432537725613654,0.0
G0564,23,5.0047626468703115,0.0
G0564,24,4.83018425259162,0.0
G0566,1,40.101207200130304,0.0
G0566,2,39.05920550901554,0.0
G0566,3,34.657831915851396,0.0
G0566,4,29.928020818924224,0.0
G0566,5,26.383022495518652,0.0
G0566,6,23.507020018421784,0.0
G0566,7,21.74782449159858,0.0
G0566,8,18.58518127422621,0.0
G0566,9,15.465650348781686,0.0
G0566,10,12.70439774699438,0.0
G0566,11,10.776353560282184,0.0
G0566,12,11.053175871598258,0.0
G0566,13,13.066153614572546,0.0
G0566,14,16.959685293251997,0.0
G0566,15,21.13623987315075,0.0
G0566,16,24.74475485886083,0.0
G0566,17,28.098220216824096,0.0
G0566,18,29.19437266569943,0.0
G0566,19,29.524762522962153,0.0
G0566,20,29.336492365476932,0.0
G0566,21,27.202751056381203,0.0
G0566,22,23.634799886232408,0.0
G0566,23,19.902660758484263,0.0
G0566,24,19.20840714402714,0.0
G0570,1,9.38039934505972,0.0
G0570,2,9.13665625941884,0.0
G0570,3,8.10709518499448,0.0
G0570,4,7.00070662430976,0.0
G0570,5,6.17146725041372,0.0
G0570,6,5.49871813296416,0.0
G0570,7,5.08721040739148,0.0
G0570,8,4.3474108243804,0.0
G0570,9,3.6176959880191077,0.0
G0570,10,2.971788946665352,0.0
G0570,11,2.52078445854554,0.0
G0570,12,2.58553821557854,0.0
G0570,13,3.056410202239192,0.0
G0570,14,3.967177846374736,0.0
G0570,15,4.94414967793,0.0
G0570,16,5.78824675061072,0.0
G0570,17,6.57268309165476,0.0
G0570,18,6.829093021216241,0.0
G0570,19,6.90637719835372,0.0
G0570,20,6.8623373954332,0.0
G0570,21,6.36321662137572,0.0
G0570,22,5.5286081605222,0.0
G0570,23,4.65559315987936,0.0
G0570,24,4.4931946535736,0.0
G0572,1,51.12317643057548,0.0
G0572,2,49.79477661383268,0.0
G0572,3,44.183668758219916,0.0
G0572,4,38.1538511024882,0.0
G0572,5,33.63449651475477,0.0
G0572,6,29.968013824654673,0.0
G0572,7,27.725296720283566,0.0
G0572,8,23.693388992873178,0.0
G0572,9,19.71644313470414,0.0
G0572,10,16.196249759326168,0.0
G0572,11,13.738275299073194,0.0
G0572,12,14.091183274903043,0.0
G0572,13,16.657435602203595,0.0
G0572,14,21.62111926274231,0.0
G0572,15,26.9456157447185,0.0
G0572,16,31.545944790828425,0.0
G0572,17,35.82112284951844,0.0
G0572,18,37.21855696562851,0.0
G0572,19,37.639755731027776,0.0
G0572,20,37.39973880511094,0.0
G0572,21,34.67953058649768,0.0
G0572,22,30.13091447484599,0.0
G0572,23,25.37298272134251,0.0
G0572,24,24.487910861976122,0.0
G0576,1,7.03529950879479,0.0
G0576,2,6.85249219456413,0.0
G0576,3,6.08032138874586,0.0
G0576,4,5.25052996823232,0.0
G0576,5,4.62860043781029,0.0
G0576,6,4.12403859972312,0.0
G0576,7,3.81540780554361,0.0
G0576,8,3.2605581182853,0.0
G0576,9,2.713271991014331,0.0
G0576,10,2.228841709999014,0.0
G0576,11,1.890588343909155,0.0
G0576,12,1.9391536616839051,0.0
G0576,13,2.292307651679394,0.0
G0576,14,2.975383384781052,0.0
G0576,15,3.7081122584474997,0.0
G0576,16,4.34118506295804,0.0
G0576,17,4.92951231874107,0.0
G0576,18,5.12181976591218,0.0
G0576,19,5.17978289876529,0.0
G0576,20,5.1467530465749,0.0
G0576,21,4.77241246603179,0.0
