index,Time,GEN,CU
G0215,19,7.4332647087895625,0.0
G0215,20,7.388352420505182,0.0
G0215,21,6.852982061357704,0.0
G0215,22,5.956983605734463,0.0
G0215,23,5.0196901565899585,0.0
G0215,24,4.839463158828597,0.0
G0216,1,2.602586846281763,0.0
G0216,2,2.524204190561834,0.0
G0216,3,2.23736546982861,0.0
G0216,4,1.9307416027319089,0.0
G0216,5,1.7005522119309682,0.0
G0216,6,1.513651489609886,0.0
G0216,7,1.397790541002471,0.0
G0216,8,1.1934759543135551,0.0
G0216,9,0.9925352027793268,0.0
G0216,10,0.815837192325242,0.0
G0216,11,0.6935787158223297,0.0
G0216,12,0.712537466399285,0.0
G0216,13,0.842481943235141,0.0
G0216,14,1.0929375506409207,0.0
G0216,15,1.361426612498183,0.0
G0216,16,1.593064247008982,0.0
G0216,17,1.8081165504870271,0.0
G0216,18,1.879247800548602,0.0
G0216,19,1.901532832481051,0.0
G0216,20,1.890043642454814,0.0
G0216,21,1.753088434300808,0.0
G0216,22,1.523879527048351,0.0
G0216,23,1.2841067842439429,0.0
G0216,24,1.238002203421269,0.0
G0218,1,9.46395216829732,0.0
G0218,2,9.178924329315759,0.0
G0218,3,8.1358744357404,0.0
G0218,4,7.02087855538876,0.0
G0218,5,6.1838262252035205,0.0
G0218,6,5.50418723494504,0.0
G0218,7,5.08287469455444,0.0
G0218,8,4.3399125611402,0.0
G0218,9,3.609218919197552,0.0
G0218,10,2.9666806993645163,0.0
G0218,11,2.5221044211721075,0.0
G0218,12,2.591045332361036,0.0
G0218,13,3.06357070267324,0.0
G0218,14,3.974318365966984,0.0
G0218,15,4.95064222726612,0.0
G0218,16,5.79296089821448,0.0
G0218,17,6.57496927449828,0.0
G0218,18,6.83362836563128,0.0
G0218,19,6.91466484538564,0.0
G0218,20,6.87288597256296,0.0
G0218,21,6.37486703382112,0.0
G0218,22,5.5413800983576404,0.0
G0218,23,4.66947921543252,0.0
G0218,24,4.501826194259159,0.0
G0220,1,7.0979641262229904,0.0
G0220,2,6.88419324698682,0.0
G0220,3,6.1019058268053,0.0
G0220,4,5.26565891654157,0.0
G0220,5,4.63786966890264,0.0
G0220,6,4.12814042620878,0.0
G0220,7,3.81215602091583,0.0
G0220,8,3.2549344208551503,0.0
G0220,9,2.706914189398164,0.0
G0220,10,2.225010524523387,0.0
G0220,11,1.8915783158790809,0.0
G0220,12,1.943283999270777,0.0
G0220,13,2.29767802700493,0.0
G0220,14,2.980738774475238,0.0
G0220,15,3.71298167044959,0.0
G0220,16,4.34472067366086,0.0
G0220,17,4.9312269558737105,0.0
G0220,18,5.12522127422346,0.0
G0220,19,5.18599863403923,0.0
G0220,20,5.15466447942222,0.0
G0220,21,4.78115027536584,0.0
G0220,22,4.15603507376823,0.0
G0220,23,3.50210941157439,0.0
G0220,24,3.37636964569437,0.0
G0223,1,3.636523620668245,0.0
G0223,2,3.5270016735395804,0.0
G0223,3,3.1262097519332483,0.0
G0223,4,2.697772584908131,0.0
G0223,5,2.3761352270344527,0.0
G0223,6,2.1149839450276318,0.0
G0223,7,1.9530946013825434,0.0
G0223,8,1.6676114016181218,0.0
G0223,9,1.3868423697016594,0.0
G0223,10,1.1399470587308154,0.0
G0223,11,0.9691186238353824,0.0
G0223,12,0.9956091689597281,0.0
G0223,13,1.1771770425021924,0.0
G0223,14,1.5271318321228136,0.0
G0223,15,1.9022842758270064,0.0
G0223,16,2.2259452251389136,0.0
G0223,17,2.526431943725964,0.0
G0223,18,2.6258216994938195,0.0
G0223,19,2.6569599668394317,0.0
G0223,20,2.640906434957317,0.0
G0223,21,2.449542657745765,0.0
G0223,22,2.129275302793923,0.0
G0223,23,1.7942473885299457,0.0
G0223,24,1.729826715144082,0.0
G0227,1,26.262467267025063,0.0
G0227,2,25.47151501385123,0.0
G0227,3,22.57705155917961,0.0
G0227,4,19.48293799120381,0.0
G0227,5,17.16011777493977,0.0
G0227,6,15.274119576972486,0.0
G0227,7,14.10497727738857,0.0
G0227,8,12.043257357164055,0.0
G0227,9,10.015582500773206,0.0
G0227,10,8.232538940736532,0.0
G0227,11,6.998839768752599,0.0
G0227,12,7.190150797301875,0.0
G0227,13,8.50140869991824,0.0
G0227,14,11.02873346555838,0.0
G0227,15,13.738032180663483,0.0
G0227,16,16.075466492545182,0.0
G0227,17,18.245539736732727,0.0
G0227,18,18.9633187146268,0.0
G0227,19,19.18819494594515,0.0
G0227,20,19.072258573862214,0.0
G0227,21,17.690256018853606,0.0
G0227,22,15.377329772942451,0.0
G0227,23,12.957804822825242,0.0
G0227,24,12.492567689069169,0.0
G0228,1,34.07022780587035,0.0
G0228,2,33.044127585536735,0.0
G0228,3,29.28914796866544,0.0
G0228,4,25.275162799399535,0.0
G0228,5,22.261774410732674,0.0
G0228,6,19.815074045802145,0.0
G0228,7,18.298348900395986,0.0
G0228,8,15.62368522010472,0.0
G0228,9,12.993188109111188,0.0
G0228,10,10.680050517712258,0.0
G0228,11,9.079575916219587,0.0
G0228,12,9.32776319649973,0.0
G0228,13,11.028854529623665,0.0
G0228,14,14.307546117481142,0.0
G0228,15,17.82231201815803,0.0
G0228,16,20.85465923357213,0.0
G0228,17,23.66988938819381,0.0
G0228,18,24.601062116272608,0.0
G0228,19,24.892793443388303,0.0
G0228,20,24.742389501226654,0.0
G0228,21,22.94952132175603,0.0
G0228,22,19.948968354087505,0.0
G0228,23,16.810125175557072,0.0
G0228,24,16.206574299332974,0.0
G0229,1,48.266156058316334,0.0
G0229,2,46.81251407951037,0.0
G0229,3,41.49295962227604,0.0
G0229,4,35.806480632482675,0.0
G0229,5,31.537513748537954,0.0
G0229,6,28.071354898219706,0.0
G0229,7,25.922660942227644,0.0
G0229,8,22.13355406181502,0.0
G0229,9,18.407016487907516,0.0
G0229,10,15.130071566759032,0.0
G0229,11,12.86273254797775,0.0
G0229,12,13.214331195041284,0.0
G0229,13,15.624210583633523,0.0
G0229,14,20.269023666431618,0.0
G0229,15,25.24827535905721,0.0
G0229,16,29.544100580893847,0.0
G0229,17,33.53234329994123,0.0
G0229,18,34.85150466471953,0.0
G0229,19,35.26479071146676,0.0
G0229,20,35.05171846007109,0.0
G0229,21,32.511821872487715,0.0
G0229,22,28.261038501623965,0.0
G0229,23,23.81434399870585,0.0
G0229,24,22.959313590721713,0.0
G0230,1,32.981873306516164,0.0
G0230,2,31.988551287665423,0.0
G0230,3,28.353522408555296,0.0
G0230,4,24.46776176552983,0.0
G0230,5,21.55063439483427,0.0
G0230,6,19.182092513783466,0.0
G0230,7,17.713818310522225,0.0
G0230,8,15.124595275573597,0.0
G0230,9,12.57812793340347,0.0
G0230,10,10.33888223728534,0.0
G0230,11,8.789533907784795,0.0
G0230,12,9.029792983278211,0.0
G0230,13,10.676543898816242,0.0
G0230,14,13.85049950539494,0.0
G0230,15,17.25298816202243,0.0
G0230,16,20.188468730277464,0.0
G0230,17,22.91376792162651,0.0
G0230,18,23.815194854225012,0.0
G0230,19,24.097606986168955,0.0
G0230,20,23.952007614381916,0.0
G0230,21,22.216411612866604,0.0
G0230,22,19.311709642776375,0.0
G0230,23,16.273135065782334,0.0
G0230,24,15.688864286993173,0.0
G0235,1,16.561916294520312,0.0
G0235,2,16.06311757630258,0.0
G0235,3,14.2377802625457,0.0
G0235,4,12.28653747193033,0.0
G0235,5,10.82169589410616,0.0
G0235,6,9.632327661153822,0.0
G0235,7,8.89503071547027,0.0
G0235,8,7.59484698199535,0.0
G0235,9,6.316133108595716,0.0
G0235,10,5.191691223887903,0.0
G0235,11,4.413682737051189,0.0
G0235,12,4.534329331631813,0.0
G0235,13,5.36124872967817,0.0
G0235,14,6.955057140442222,0.0
G0235,15,8.66362389771571,0.0
G0235,16,10.137681571875339,0.0
G0235,17,11.506196230371991,0.0
G0235,18,11.95884963985474,0.0
G0235,19,12.100663479424869,0.0
G0235,20,12.02755045198518,0.0
G0235,21,11.15601730918696,0.0
G0235,22,9.69741517212587,0.0
G0235,23,8.17158862700691,0.0
G0235,24,7.87819583995353,0.0
G0254,1,26.02586846281763,0.0
G0254,2,25.24204190561834,0.0
G0254,3,22.3736546982861,0.0
G0254,4,19.30741602731909,0.0
G0254,5,17.00552211930968,0.0
G0254,6,15.136514896098861,0.0
G0254,7,13.97790541002471,0.0
G0254,8,11.93475954313555,0.0
G0254,9,9.925352027793268,0.0
G0254,10,8.15837192325242,0.0
G0254,11,6.935787158223296,0.0
G0254,12,7.125374663992849,0.0
G0254,13,8.424819432351411,0.0
G0254,14,10.929375506409206,0.0
G0254,15,13.61426612498183,0.0
G0254,16,15.93064247008982,0.0
G0254,17,18.08116550487027,0.0
G0254,18,18.79247800548602,0.0
G0254,19,19.015328324810508,0.0
G0254,20,18.90043642454814,0.0
G0254,21,17.53088434300808,0.0
G0254,22,15.23879527048351,0.0
G0254,23,12.84106784243943,0.0
G0254,24,12.38002203421269,0.0
G0266,1,11.593341406164217,0.0
G0266,2,11.244182303411806,0.0
G0266,3,9.96644618378199,0.0
G0266,4,8.600576230351232,0.0
G0266,5,7.575187125874312,0.0
G0266,6,6.7426293628076746,0.0
G0266,7,6.226521500829189,0.0
G0266,8,5.316392887396745,0.0
G0266,9,4.421293176017001,0.0
G0266,10,3.634183856721532,0.0
G0266,11,3.089577915935832,0.0
G0266,12,3.174030532142269,0.0
G0266,13,3.752874110774719,0.0
G0266,14,4.868539998309555,0.0
G0266,15,6.064536728400997,0.0
G0266,16,7.096377100312738,0.0
G0266,17,8.054337361260393,0.0
G0266,18,8.371194747898318,0.0
G0266,19,8.470464435597409,0.0
G0266,20,8.419285316389626,0.0
G0266,21,7.809212116430872,0.0
G0266,22,6.788190620488109,0.0
G0266,23,5.720112038904837,0.0
G0266,24,5.514737087967471,0.0
G0272,1,43.53417997416767,0.0
G0272,2,42.2230519148525,0.0
G0272,3,37.42502240440584,0.0
G0272,4,32.296041354788294,0.0
G0272,5,28.445600635936195,0.0
G0272,6,25.319261280747185,0.0
G0272,7,23.381223594950423,0.0
G0272,8,19.96359778124492,0.0
G0272,9,16.60240702830874,0.0
G0272,10,13.646731217076775,0.0
G0272,11,11.601680337391695,0.0
G0272,12,11.918808528860765,0.0
G0272,13,14.092425232296904,0.0
G0272,14,18.281864483448125,0.0
G0272,15,22.772954245424152,0.0
G0272,16,26.647620131786606,0.0
G0272,17,30.24485866269209,0.0
G0272,18,31.43469048190389,0.0
G0272,19,31.807458288773944,0.0
G0272,20,31.615275473789616,0.0
G0272,21,29.324388355577153,0.0
G0272,22,25.490348452445144,0.0
G0272,23,21.479604390989593,0.0
G0272,24,20.708400493592134,0.0
G0274,1,143.66279391475334,0.0
G0274,2,139.33607131901323,0.0
G0274,3,123.50257393453929,0.0
G0274,4,106.57693647080139,0.0
G0274,5,93.87048209858945,0.0
G0274,6,83.55356222646571,0.0
G0274,7,77.1580378633364,0.0
G0274,8,65.87987267810824,0.0
G0274,9,54.78794319341885,0.0
G0274,10,45.034213016353355,0.0
G0274,11,38.2855451133926,0.0
G0274,12,39.332068145240534,0.0
G0274,13,46.505003266579784,0.0
G0274,14,60.33015279537882,0.0
G0274,15,75.15074900989971,0.0
G0274,16,87.93714643489581,0.0
G0274,17,99.8080335868839,0.0
G0274,18,103.73447859028285,0.0
G0274,19,104.96461235295402,0.0
G0274,20,104.33040906350574,0.0
G0274,21,96.77048157340461,0.0
G0274,22,84.11814989306899,0.0
G0274,23,70.88269449026566,0.0
G0274,24,68.33772162885406,0.0
G0276,1,280.3695829858081,0.0
G0276,2,271.9256332559794,0.0
G0276,3,241.02528015880935,0.0
G0276,4,207.993527203392,0.0
G0276,5,183.19585192165428,0.0
G0276,6,163.06154683524682,0.0
G0276,7,150.5801628261753,0.0
G0276,8,128.56990962377841,0.0
G0276,9,106.92311048122748,0.0
G0276,10,87.8879157186738,0.0
G0276,11,74.7173434772237,0.0
G0276,12,76.7597179711957,0.0
G0276,13,90.75828206669473,0.0
G0276,14,117.7391815917719,0.0
G0276,15,146.6627759827588,0.0
G0276,16,171.61646660960398,0.0
G0276,17,194.78346475701156,0.0
G0276,18,202.4462403318267,0.0
G0276,19,204.84694604454958,0.0
G0276,20,203.6092469371777,0.0
G0276,21,188.85543587695068,0.0
G0276,22,164.16338541384508,0.0
G0276,23,138.3333217571884,0.0
G0276,24,133.36660100492762,0.0
G0279,1,73.58222810851167,0.0
G0279,2,71.36613666043003,0.0
G0279,3,63.25642373788161,0.0
G0279,4,54.58733076814761,0.0
G0279,5,48.07924890095737,0.0
G0279,6,42.79505575169769,0.0
G0279,7,39.51935075016077,0.0
G0279,8,33.74282016286506,0.0
G0279,9,28.061677096760967,0.0
G0279,10,23.065942437559112,0.0
G0279,11,19.60936187461314,0.0
G0279,12,20.145377459107056,0.0
G0279,13,23.819262213284443,0.0
G0279,14,30.9003252953933,0.0
G0279,15,38.49124331699408,0.0
G0279,16,45.04027098361758,0.0
G0279,17,51.12038610922413,0.0
G0279,18,53.1314605427832,0.0
G0279,19,53.76151917287335,0.0
G0279,20,53.43668843667701,0.0
G0279,21,49.56459118795921,0.0
G0279,22,43.08423026473065,0.0
G0279,23,36.305200899987845,0.0
G0279,24,35.001698660364966,0.0
G0283,1,11.829940210371651,0.0
G0283,2,11.4736554116447,0.0
G0283,3,10.1698430446755,0.0
G0283,4,8.77609819423595,0.0
G0283,5,7.7297827815044,0.0
G0283,6,6.880234043681301,0.0
G0283,7,6.35359336819305,0.0
G0283,8,5.42489070142525,0.0
G0283,9,4.51152364899694,0.0
G0283,10,3.708350874205645,0.0
G0283,11,3.152630526465135,0.0
G0283,12,3.2388066654512953,0.0
G0283,13,3.82946337834155,0.0
G0283,14,4.96789795745873,0.0
G0283,15,6.18830278408265,0.0
G0283,16,7.2412011227681,0.0
G0283,17,8.21871159312285,0.0
G0283,18,8.5420354570391,0.0
G0283,19,8.64333105673205,0.0
G0283,20,8.5911074657037,0.0
G0283,21,7.9685837922764,0.0
G0283,22,6.92672512294705,0.0
G0283,23,5.83684901929065,0.0
G0283,24,5.62728274282395,0.0
G0288,1,22.950084008121003,0.0
G0288,2,22.258891498590717,0.0
G0288,3,19.72949550667047,0.0
G0288,4,17.025630496817744,0.0
G0288,5,14.995778596118537,0.0
G0288,6,13.347654044741724,0.0
G0288,7,12.325971134294518,0.0
G0288,8,10.524287960764985,0.0
G0288,9,8.752355879054065,0.0
G0288,10,7.194200695958951,0.0
G0288,11,6.116103221342361,0.0
G0288,12,6.283284930975513,0.0
G0288,13,7.429158953982607,0.0
G0288,14,9.637722037469937,0.0
G0288,15,12.00530740112034,0.0
G0288,16,14.047930178170114,0.0
G0288,17,15.94430049065833,0.0
G0288,18,16.571548786655853,0.0
G0288,19,16.768062250060176,0.0
G0288,20,16.666748483465177,0.0
G0288,21,15.459052557016216,0.0
G0288,22,13.437846738517276,0.0
G0288,23,11.323487097423861,0.0
G0288,24,10.916928521078463,0.0
G0290,1,6.388167713600692,0.0
G0290,2,6.195773922288137,0.0
G0290,3,5.49171524412477,0.0
G0290,4,4.739093024887413,0.0
G0290,5,4.1740827020123765,0.0
G0290,6,3.7153263835879025,0.0
G0290,7,3.430940418824247,0.0
G0290,8,2.929440978769635,0.0
G0290,9,2.4362227704583477,0.0
G0290,10,2.0025094720710483,0.0
G0290,11,1.7024204842911728,0.0
G0290,12,1.7489555993436994,0.0
G0290,13,2.067910224304437,0.0
G0290,14,2.6826648970277143,0.0
G0290,15,3.341683503404631,0.0
G0290,16,3.9102486062947737,0.0
G0290,17,4.438104260286339,0.0
G0290,18,4.6126991468011145,0.0
G0290,19,4.667398770635307,0.0
G0290,20,4.639198031479998,0.0
G0290,21,4.303035247829256,0.0
G0290,22,3.740431566391407,0.0
G0290,23,3.151898470416951,0.0
G0290,24,3.038732681124933,0.0
G0294,1,29.69314992803284,0.0
G0294,2,28.798875083228197,0.0
G0294,3,25.526306042135506,0.0
G0294,4,22.028006467532233,0.0
G0294,5,19.401754781576045,0.0
G0294,6,17.269387449640064,0.0
G0294,7,15.947519354164555,0.0
G0294,8,13.616475660577377,0.0
G0294,9,11.32392435898232,0.0
G0294,10,9.30796069425617,0.0
G0294,11,7.913102621427488,0.0
G0294,12,8.12940473028275,0.0
G0294,13,9.61195307963729,0.0
G0294,14,12.469423873221412,0.0
G0294,15,15.532639988047451,0.0
G0294,16,18.17541481814793,0.0
G0294,17,20.628966098738353,0.0
G0294,18,21.44050899716814,0.0
G0294,19,21.694760952397445,0.0
G0294,20,21.563679738916285,0.0
G0294,21,20.001145318613762,0.0
G0294,22,17.386080058597095,0.0
G0294,23,14.650491038419531,0.0
G0294,24,14.124479684488113,0.0
G0295,1,12.303137818786517,0.0
G0295,2,11.932601628110488,0.0
G0295,3,10.57663676646252,0.0
G0295,4,9.127142122005388,0.0
G0295,5,8.038974092764576,0.0
G0295,6,7.155443405428553,0.0
G0295,7,6.6077371029207725,0.0
G0295,8,5.64188632948226,0.0
G0295,9,4.691984594956818,0.0
G0295,10,3.856684909173871,0.0
G0295,11,3.27873574752374,0.0
G0295,12,3.368358932069347,0.0
G0295,13,3.982641913475212,0.0
G0295,14,5.166613875757079,0.0
G0295,15,6.435834895445955,0.0
G0295,16,7.530849167678824,0.0
G0295,17,8.547460056847765,0.0
G0295,18,8.883716875320664,0.0
G0295,19,8.989064299001331,0.0
G0295,20,8.934751764331848,0.0
G0295,21,8.287327143967456,0.0
G0295,22,7.203794127864932,0.0
G0295,23,6.070322980062276,0.0
G0295,24,5.8523740525369075,0.0
G0300,1,18.454706728179776,0.0
G0300,2,17.89890244216573,0.0
G0300,3,15.86495514969378,0.0
G0300,4,13.690713183008082,0.0
G0300,5,12.058461139146864,0.0
G0300,6,10.73316510814283,0.0
G0300,7,9.911605654381159,0.0
G0300,8,8.46282949422339,0.0
G0300,9,7.037976892435227,0.0
G0300,10,5.785027363760807,0.0
G0300,11,4.91810362128561,0.0
G0300,12,5.05253839810402,0.0
G0300,13,5.9739628702128185,0.0
G0300,14,7.749920813635619,0.0
G0300,15,9.653752343168934,0.0
G0300,16,11.296273751518235,0.0
G0300,17,12.821190085271647,0.0
G0300,18,13.325575312980996,0.0
G0300,19,13.483596448501997,0.0
G0300,20,13.402127646497771,0.0
G0300,21,12.430990715951184,0.0
G0300,22,10.805691191797399,0.0
G0300,23,9.105484470093414,0.0
G0300,24,8.778561078805362,0.0
G0304,1,22.71348520391357,0.0
G0304,2,22.029418390357822,0.0
G0304,3,19.526098645776962,0.0
G0304,4,16.850108532933024,0.0
G0304,5,14.841182940488448,0.0
G0304,6,13.210049363868098,0.0
G0304,7,12.198899266930656,0.0
G0304,8,10.41579014673648,0.0
G0304,9,8.662125406074125,0.0
G0304,10,7.120033678474838,0.0
G0304,11,6.053050610813059,0.0
G0304,12,6.218508797666487,0.0
G0304,13,7.352569686415777,0.0
G0304,14,9.538364078320761,0.0
G0304,15,11.881541345438688,0.0
G0304,16,13.903106155714752,0.0
G0304,17,15.779926258795872,0.0
G0304,18,16.400708077515073,0.0
G0304,19,16.595195628925534,0.0
G0304,20,16.494926334151103,0.0
G0304,21,15.299680881170687,0.0
G0304,22,13.299312236058336,0.0
G0304,23,11.206750117038048,0.0
G0304,24,10.804382866221983,0.0
G0306,1,6.6247665178081245,0.0
G0306,2,6.425247030521032,0.0
G0306,3,5.69511210501828,0.0
G0306,4,4.914614988772132,0.0
G0306,5,4.328678357642464,0.0
G0306,6,3.8529310644615284,0.0
G0306,7,3.558012286188108,0.0
G0306,8,3.03793879279814,0.0
G0306,9,2.5264532434382865,0.0
G0306,10,2.0766764895551613,0.0
G0306,11,1.7654730948204755,0.0
G0306,12,1.8137317326527254,0.0
G0306,13,2.144499491871268,0.0
G0306,14,2.782022856176889,0.0
G0306,15,3.465449559086284,0.0
G0306,16,4.0550726287501355,0.0
G0306,17,4.602478492148796,0.0
G0306,18,4.783539855941896,0.0
G0306,19,4.840265391769948,0.0
G0306,20,4.811020180794072,0.0
G0306,21,4.462406923674784,0.0
G0306,22,3.878966068850348,0.0
G0306,23,3.2686354508027637,0.0
G0306,24,3.151278335981412,0.0
G0328,1,14.195928252445981,0.0
G0328,2,13.76838649397364,0.0
G0328,3,12.2038116536106,0.0
G0328,4,10.53131783308314,0.0
G0328,5,9.27573933780528,0.0
G0328,6,8.25628085241756,0.0
G0328,7,7.62431204183166,0.0
G0328,8,6.509868841710301,0.0
G0328,9,5.413828378796328,0.0
G0328,10,4.450021049046774,0.0
G0328,11,3.7831566317581617,0.0
G0328,12,3.886567998541554,0.0
G0328,13,4.59535605400986,0.0
G0328,14,5.961477548950476,0.0
G0328,15,7.42596334089918,0.0
G0328,16,8.68944134732172,0.0
G0328,17,9.862453911747421,0.0
G0328,18,10.25044254844692,0.0
G0328,19,10.37199726807846,0.0
G0328,20,10.30932895884444,0.0
G0328,21,9.56230055073168,0.0
G0328,22,8.31207014753646,0.0
G0328,23,7.00421882314878,0.0
G0328,24,6.75273929138874,0.0
G0331,1,22.71348520391357,0.0
G0331,2,22.029418390357822,0.0
G0331,3,19.526098645776962,0.0
G0331,4,16.850108532933024,0.0
G0331,5,14.841182940488448,0.0
G0331,6,13.210049363868098,0.0
G0331,7,12.198899266930656,0.0
G0331,8,10.41579014673648,0.0
G0331,9,8.662125406074125,0.0
G0331,10,7.120033678474838,0.0
G0331,11,6.053050610813059,0.0
G0331,12,6.218508797666487,0.0
G0331,13,7.352569686415777,0.0
G0331,14,9.538364078320761,0.0
G0331,15,11.881541345438688,0.0
G0331,16,13.903106155714752,0.0
G0331,17,15.779926258795872,0.0
G0331,18,16.400708077515073,0.0
G0331,19,16.595195628925534,0.0
G0331,20,16.494926334151103,0.0
G0331,21,15.299680881170687,0.0
G0331,22,13.299312236058336,0.0
G0331,23,11.206750117038048,0.0
G0331,24,10.804382866221983,0.0
G0333,1,25.0794732459879,0.0
G0333,2,24.324149472686763,0.0
G0333,3,21.56006725471206,0.0
G0333,4,18.605328171780215,0.0
G0333,5,16.387139496789327,0.0
G0333,6,14.586096172604357,0.0
G0333,7,13.469617940569266,0.0
G0333,8,11.50076828702153,0.0
G0333,9,9.564430135873513,0.0
G0333,10,7.8617038533159675,0.0
G0333,11,6.683576716106086,0.0
G0333,12,6.866270130756746,0.0
G0333,13,8.118462362084086,0.0
G0333,14,10.531943669812508,0.0
G0333,15,13.119201902255218,0.0
G0333,16,15.351346380268371,0.0
G0333,17,17.423668577420443,0.0
G0333,18,18.10911516892289,0.0
G0333,19,18.323861840271945,0.0
G0333,20,18.213147827291845,0.0
G0333,21,16.893397639625967,0.0
G0333,22,14.684657260647747,0.0
G0333,23,12.374119920896177,0.0
G0333,24,11.929839414786773,0.0
G0336,1,4.258778475733794,0.0
G0336,2,4.130515948192092,0.0
G0336,3,3.66114349608318,0.0
G0336,4,3.159395349924942,0.0
G0336,5,2.782721801341584,0.0
G0336,6,2.476884255725268,0.0
G0336,7,2.2872936125494983,0.0
G0336,8,1.95296065251309,0.0
G0336,9,1.6241485136388985,0.0
G0336,10,1.3350063147140323,0.0
G0336,11,1.1349469895274484,0.0
G0336,12,1.1659703995624662,0.0
G0336,13,1.378606816202958,0.0
G0336,14,1.7884432646851427,0.0
G0336,15,2.2277890022697537,0.0
G0336,16,2.606832404196516,0.0
G0336,17,2.958736173524226,0.0
G0336,18,3.075132764534076,0.0
G0336,19,3.111599180423538,0.0
G0336,20,3.0927986876533318,0.0
G0336,21,2.868690165219504,0.0
G0336,22,2.493621044260938,0.0
G0336,23,2.101265646944634,0.0
G0336,24,2.0258217874166218,0.0
G0339,1,3.785580867318928,0.0
G0339,2,3.671569731726304,0.0
G0339,3,3.25434977429616,0.0
G0339,4,2.808351422155504,0.0
G0339,5,2.473530490081408,0.0
G0339,6,2.201674893978016,0.0
G0339,7,2.033149877821776,0.0
G0339,8,1.73596502445608,0.0
G0339,9,1.4436875676790208,0.0
G0339,10,1.1866722797458065,0.0
G0339,11,1.008841768468843,0.0
G0339,12,1.0364181329444144,0.0
G0339,13,1.225428281069296,0.0
G0339,14,1.5897273463867936,0.0
G0339,15,1.980256890906448,0.0
G0339,16,2.317184359285792,0.0
G0339,17,2.629987709799312,0.0
G0339,18,2.733451346252512,0.0
G0339,19,2.765865938154256,0.0
G0339,20,2.749154389025184,0.0
G0339,21,2.549946813528448,0.0
G0339,22,2.216552039343056,0.0
G0339,23,1.867791686173008,0.0
G0339,24,1.800730477703664,0.0
G0348,1,17.27171270714261,0.0
G0348,2,16.751536901001263,0.0
G0348,3,14.84797084522623,0.0
G0348,4,12.813103363584487,0.0
G0348,5,11.285482860996424,0.0
G0348,6,10.045141703774698,0.0
G0348,7,9.276246317561853,0.0
G0348,8,7.920340424080865,0.0
G0348,9,6.586824527535533,0.0
G0348,10,5.414192276340242,0.0
G0348,11,4.602840568639096,0.0
G0348,12,4.728657731558891,0.0
G0348,13,5.591016532378663,0.0
G0348,14,7.2531310178897455,0.0
G0348,15,9.03492206476067,0.0
G0348,16,10.572153639241426,0.0
G0348,17,11.999318925959361,0.0
G0348,18,12.471371767277086,0.0
G0348,19,12.619263342828793,0.0
G0348,20,12.543016899927402,0.0
G0348,21,11.634132336723544,0.0
G0348,22,10.113018679502693,0.0
G0348,23,8.521799568164349,0.0
G0348,24,8.215832804522966,0.0
G0353,1,9.700550972504754,0.0
G0353,2,9.408397437548654,0.0
G0353,3,8.33927129663391,0.0
G0353,4,7.196400519273479,0.0
G0353,5,6.338421880833608,0.0
G0353,6,5.641791915818667,0.0
G0353,7,5.209946561918301,0.0
G0353,8,4.448410375168705,0.0
G0353,9,3.699449392177491,0.0
G0353,10,3.040847716848629,0.0
G0353,11,2.5851570317014105,0.0
G0353,12,2.655821465670062,0.0
G0353,13,3.140159970240071,0.0
G0353,14,4.073676325116159,0.0
G0353,15,5.074408282947773,0.0
G0353,16,5.937784920669841,0.0
G0353,17,6.739343506360737,0.0
G0353,18,7.004469074772063,0.0
G0353,19,7.08753146652028,0.0
G0353,20,7.044708121877034,0.0
G0353,21,6.534238709666648,0.0
G0353,22,5.679914600816581,0.0
G0353,23,4.786216195818333,0.0
G0353,24,4.6143718491156385,0.0
G0354,1,23.659880420743303,0.0
G0354,2,22.9473108232894,0.0
G0354,3,20.339686089351,0.0
G0354,4,17.5521963884719,0.0
G0354,5,15.4595655630088,0.0
G0354,6,13.760468087362602,0.0
G0354,7,12.7071867363861,0.0
G0354,8,10.8497814028505,0.0
G0354,9,9.02304729799388,0.0
G0354,10,7.41670174841129,0.0
G0354,11,6.30526105293027,0.0
G0354,12,6.4776133309025905,0.0
G0354,13,7.6589267566831,0.0
G0354,14,9.93579591491746,0.0
G0354,15,12.3766055681653,0.0
G0354,16,14.4824022455362,0.0
G0354,17,16.4374231862457,0.0
G0354,18,17.0840709140782,0.0
G0354,19,17.2866621134641,0.0
G0354,20,17.1822149314074,0.0
G0354,21,15.9371675845528,0.0
G0354,22,13.8534502458941,0.0
G0354,23,11.6736980385813,0.0
G0354,24,11.2545654856479,0.0
G0356,1,42.58778475733794,0.0
G0356,2,41.30515948192092,0.0
G0356,3,36.6114349608318,0.0
G0356,4,31.59395349924942,0.0
G0356,5,27.82721801341584,0.0
G0356,6,24.768842557252682,0.0
G0356,7,22.87293612549498,0.0
G0356,8,19.5296065251309,0.0
G0356,9,16.241485136388985,0.0
G0356,10,13.350063147140323,0.0
G0356,11,11.349469895274485,0.0
G0356,12,11.659703995624662,0.0
G0356,13,13.786068162029581,0.0
G0356,14,17.884432646851426,0.0
G0356,15,22.27789002269754,0.0
G0356,16,26.06832404196516,0.0
G0356,17,29.58736173524226,0.0
G0356,18,30.751327645340762,0.0
G0356,19,31.115991804235378,0.0
G0356,20,30.927986876533318,0.0
G0356,21,28.68690165219504,0.0
G0356,22,24.93621044260938,0.0
G0356,23,21.01265646944634,0.0
